Name	ChrNr	Resolution	WN	WS	binNrStart	binNrEND	START	END	S
G401_BR1	14	40000	949	2	830	1145	33160000	45800000	3.19092674288976
G401_BR1	14	40000	949	2	832	1147	33240000	45880000	3.18242247473559
G401_BR1	14	40000	949	2	834	1149	33320000	45960000	3.17474020895893
G401_BR1	14	40000	949	2	836	1151	33400000	46040000	3.16626393356056
G401_BR1	14	40000	949	2	838	1153	33480000	46120000	3.16282210027264
G401_BR1	14	40000	949	2	840	1155	33560000	46200000	3.16227590576968
G401_BR1	14	40000	949	2	842	1157	33640000	46280000	3.16590609632301
G401_BR1	14	40000	949	2	844	1159	33720000	46360000	3.16951325631634
G401_BR1	14	40000	949	2	846	1161	33800000	46440000	3.17191057303143
G401_BR1	14	40000	949	2	848	1163	33880000	46520000	3.17532746686304
G401_BR1	14	40000	949	2	850	1165	33960000	46600000	3.17613896114158
G401_BR1	14	40000	949	2	852	1167	34040000	46680000	3.17404258784717
G401_BR1	14	40000	949	2	854	1169	34120000	46760000	3.17008065469751
G401_BR1	14	40000	949	2	856	1171	34200000	46840000	3.16481490991957
G401_BR1	14	40000	949	2	858	1173	34280000	46920000	3.15784210933928
G401_BR1	14	40000	949	2	860	1175	34360000	47000000	3.15184983869417
G401_BR1	14	40000	949	2	862	1177	34440000	47080000	3.14291484807413
G401_BR1	14	40000	949	2	864	1179	34520000	47160000	3.1330217938786
G401_BR1	14	40000	949	2	866	1181	34600000	47240000	3.12113424188321
G401_BR1	14	40000	949	2	868	1183	34680000	47320000	3.10952523374799
G401_BR1	14	40000	949	2	870	1185	34760000	47400000	3.10698639056402
G401_BR1	14	40000	949	2	872	1187	34840000	47480000	3.11191061741039
G401_BR1	14	40000	949	2	874	1189	34920000	47560000	3.11311530580938
G401_BR1	14	40000	949	2	876	1191	35000000	47640000	3.11768333543426
G401_BR1	14	40000	949	2	878	1193	35080000	47720000	3.1198870572499
G401_BR1	14	40000	949	2	880	1195	35160000	47800000	3.11854460030533
G401_BR1	14	40000	949	2	882	1197	35240000	47880000	3.12057172611909
G401_BR1	14	40000	949	2	884	1199	35320000	47960000	3.12494721261802
G401_BR1	14	40000	949	2	886	1201	35400000	48040000	3.12351680900792
G401_BR1	14	40000	949	2	888	1203	35480000	48120000	3.1194270380211
G401_BR1	14	40000	949	2	890	1205	35560000	48200000	3.11142610967909
G401_BR1	14	40000	949	2	892	1207	35640000	48280000	3.10418599976252
G401_BR1	14	40000	949	2	894	1209	35720000	48360000	3.09304626224636
G401_BR1	14	40000	949	2	896	1211	35800000	48440000	3.08645952002796
G401_BR1	14	40000	949	2	898	1213	35880000	48520000	3.08047924828361
G401_BR1	14	40000	949	2	900	1215	35960000	48600000	3.07821356201094
G401_BR1	14	40000	949	2	902	1217	36040000	48680000	3.07731426486049
G401_BR1	14	40000	949	2	904	1219	36120000	48760000	3.07877301289911
G401_BR1	14	40000	949	2	906	1221	36200000	48840000	3.07964066653233
G401_BR1	14	40000	949	2	908	1223	36280000	48920000	3.08431393186189
G401_BR1	14	40000	949	2	910	1225	36360000	49000000	3.08791157557551
G401_BR1	14	40000	949	2	912	1227	36440000	49080000	3.09456476595139
G401_BR1	14	40000	949	2	914	1229	36520000	49160000	3.10240683752904
G401_BR1	14	40000	949	2	916	1231	36600000	49240000	3.11094503128674
G401_BR1	14	40000	949	2	918	1233	36680000	49320000	3.11915091647178
G401_BR1	14	40000	949	2	920	1235	36760000	49400000	3.12653977537793
G401_BR1	14	40000	949	2	922	1237	36840000	49480000	3.13250614439679
G401_BR1	14	40000	949	2	924	1239	36920000	49560000	3.13756942202442
G401_BR1	14	40000	949	2	926	1241	37000000	49640000	3.13879118569437
G401_BR1	14	40000	949	2	928	1243	37080000	49720000	3.14396503574212
G401_BR1	14	40000	949	2	930	1245	37160000	49800000	3.14959592674034
G401_BR1	14	40000	949	2	932	1247	37240000	49880000	3.15065372387629
G401_BR1	14	40000	949	2	934	1249	37320000	49960000	3.15271656144095
G401_BR1	14	40000	949	2	936	1251	37400000	50040000	3.15926435728363
G401_BR1	14	40000	949	2	938	1253	37480000	50120000	3.16521635388656
G401_BR1	14	40000	949	2	940	1255	37560000	50200000	3.17529160972587
G401_BR1	14	40000	949	2	942	1257	37640000	50280000	3.1808686074069
G401_BR1	14	40000	949	2	944	1259	37720000	50360000	3.18756541001847
G401_BR1	14	40000	949	2	946	1261	37800000	50440000	3.19118497571009
G401_BR1	14	40000	949	2	948	1263	37880000	50520000	3.19503200220939
G401_BR1	14	40000	949	2	950	1265	37960000	50600000	3.19960206148698
G401_BR1	14	40000	949	2	952	1267	38040000	50680000	3.19905762517087
G401_BR1	14	40000	949	2	954	1269	38120000	50760000	3.19788542435341
G401_BR1	14	40000	949	2	956	1271	38200000	50840000	3.19530612033213
G401_BR1	14	40000	949	2	958	1273	38280000	50920000	3.19284297830591
G401_BR1	14	40000	949	2	960	1275	38360000	51000000	3.18892786099081
G401_BR1	14	40000	949	2	962	1277	38440000	51080000	3.18606554815511
G401_BR1	14	40000	949	2	964	1279	38520000	51160000	3.18301663984288
G401_BR1	14	40000	949	2	966	1281	38600000	51240000	3.18058952421176
G401_BR1	14	40000	949	2	968	1283	38680000	51320000	3.17473684372559
G401_BR1	14	40000	949	2	970	1285	38760000	51400000	3.17104393999896
G401_BR1	14	40000	949	2	972	1287	38840000	51480000	3.16687717501809
G401_BR1	14	40000	949	2	974	1289	38920000	51560000	3.16842974732315
G401_BR1	14	40000	949	2	976	1291	39000000	51640000	3.16715276381437
G401_BR1	14	40000	949	2	978	1293	39080000	51720000	3.16497319114023
G401_BR1	14	40000	949	2	980	1295	39160000	51800000	3.16780310217935
G401_BR1	14	40000	949	2	982	1297	39240000	51880000	3.16996514652578
G401_BR1	14	40000	949	2	984	1299	39320000	51960000	3.17171230770019
G401_BR1	14	40000	949	2	986	1301	39400000	52040000	3.17761444186655
G401_BR1	14	40000	949	2	988	1303	39480000	52120000	3.1848264693035
G401_BR1	14	40000	949	2	990	1305	39560000	52200000	3.18577213543706
G401_BR1	14	40000	949	2	992	1307	39640000	52280000	3.18648342949218
G401_BR1	14	40000	949	2	994	1309	39720000	52360000	3.19180181602196
G401_BR1	14	40000	949	2	996	1311	39800000	52440000	3.19873847287167
G401_BR1	14	40000	949	2	998	1313	39880000	52520000	3.20045041076165
G401_BR1	14	40000	949	2	1000	1315	39960000	52600000	3.19972902010283
G401_BR1	14	40000	949	2	1002	1317	40040000	52680000	3.19632191753013
G401_BR1	14	40000	949	2	1004	1319	40120000	52760000	3.19062204150252
G401_BR1	14	40000	949	2	1006	1321	40200000	52840000	3.18286827325239
G401_BR1	14	40000	949	2	1008	1323	40280000	52920000	3.18262105071346
G401_BR1	14	40000	949	2	1010	1325	40360000	53000000	3.18246529916181
G401_BR1	14	40000	949	2	1012	1327	40440000	53080000	3.18575377075818
G401_BR1	14	40000	949	2	1014	1329	40520000	53160000	3.18836030219721
G401_BR1	14	40000	949	2	1016	1331	40600000	53240000	3.1947041619003
G401_BR1	14	40000	949	2	1018	1333	40680000	53320000	3.19623600507298
G401_BR1	14	40000	949	2	1020	1335	40760000	53400000	3.19938965799839
G401_BR1	14	40000	949	2	1022	1337	40840000	53480000	3.19993617839082
G401_BR1	14	40000	949	2	1024	1339	40920000	53560000	3.20156024224232
G401_BR1	14	40000	949	2	1026	1341	41000000	53640000	3.20253992935981
G401_BR1	14	40000	949	2	1028	1343	41080000	53720000	3.1987399317024
G401_BR1	14	40000	949	2	1030	1345	41160000	53800000	3.20012833482005
G401_BR1	14	40000	949	2	1032	1347	41240000	53880000	3.20192425532065
G401_BR1	14	40000	949	2	1034	1349	41320000	53960000	3.19965071173566
G401_BR1	14	40000	949	2	1036	1351	41400000	54040000	3.19891931064987
G401_BR1	14	40000	949	2	1038	1353	41480000	54120000	3.20123085952273
G401_BR1	14	40000	949	2	1040	1355	41560000	54200000	3.20449721907934
G401_BR1	14	40000	949	2	1042	1357	41640000	54280000	3.20509497763016
G401_BR1	14	40000	949	2	1044	1359	41720000	54360000	3.2047921017666
G401_BR1	14	40000	949	2	1046	1361	41800000	54440000	3.20437456762666
G401_BR1	14	40000	949	2	1048	1363	41880000	54520000	3.20148460621257
G401_BR1	14	40000	949	2	1050	1365	41960000	54600000	3.20073520095492
G401_BR1	14	40000	949	2	1052	1367	42040000	54680000	3.197540349567
G401_BR1	14	40000	949	2	1054	1369	42120000	54760000	3.19788158898805
G401_BR1	14	40000	949	2	1056	1371	42200000	54840000	3.19870487696541
G401_BR1	14	40000	949	2	1058	1373	42280000	54920000	3.19430039740998
G401_BR1	14	40000	949	2	1060	1375	42360000	55000000	3.19175088389838
G401_BR1	14	40000	949	2	1062	1377	42440000	55080000	3.1873533932398
G401_BR1	14	40000	949	2	1064	1379	42520000	55160000	3.19365831693335
G401_BR1	14	40000	949	2	1066	1381	42600000	55240000	3.20075221783314
G401_BR1	14	40000	949	2	1068	1383	42680000	55320000	3.20753685982526
G401_BR1	14	40000	949	2	1070	1385	42760000	55400000	3.20962297832328
G401_BR1	14	40000	949	2	1072	1387	42840000	55480000	3.21002548179496
G401_BR1	14	40000	949	2	1074	1389	42920000	55560000	3.20711516128389
G401_BR1	14	40000	949	2	1076	1391	43000000	55640000	3.20679478030068
G401_BR1	14	40000	949	2	1078	1393	43080000	55720000	3.20485849058126
G401_BR1	14	40000	949	2	1080	1395	43160000	55800000	3.20259906871141
G401_BR1	14	40000	949	2	1082	1397	43240000	55880000	3.20204237872683
G401_BR1	14	40000	949	2	1084	1399	43320000	55960000	3.19990635025162
G401_BR1	14	40000	949	2	1086	1401	43400000	56040000	3.20024652384977
G401_BR1	14	40000	949	2	1088	1403	43480000	56120000	3.19837935531141
G401_BR1	14	40000	949	2	1090	1405	43560000	56200000	3.19774143846205
G401_BR1	14	40000	949	2	1092	1407	43640000	56280000	3.2010294861589
G401_BR1	14	40000	949	2	1094	1409	43720000	56360000	3.20136184372785
G401_BR1	14	40000	949	2	1096	1411	43800000	56440000	3.19863164003598
G401_BR1	14	40000	949	2	1098	1413	43880000	56520000	3.19883607663457
G401_BR1	14	40000	949	2	1100	1415	43960000	56600000	3.19890199626358
G401_BR1	14	40000	949	2	1102	1417	44040000	56680000	3.20326422257212
G401_BR1	14	40000	949	2	1104	1419	44120000	56760000	3.20612230668093
G401_BR1	14	40000	949	2	1106	1421	44200000	56840000	3.20558859397924
G401_BR1	14	40000	949	2	1108	1423	44280000	56920000	3.20226800410506
G401_BR1	14	40000	949	2	1110	1425	44360000	57000000	3.20913236044322
G401_BR1	14	40000	949	2	1112	1427	44440000	57080000	3.21439234830707
G401_BR1	14	40000	949	2	1114	1429	44520000	57160000	3.2213510803191
G401_BR1	14	40000	949	2	1116	1431	44600000	57240000	3.22509851088987
G401_BR1	14	40000	949	2	1118	1433	44680000	57320000	3.23262789816564
G401_BR1	14	40000	949	2	1120	1435	44760000	57400000	3.23793493647433
G401_BR1	14	40000	949	2	1122	1437	44840000	57480000	3.23746962752147
G401_BR1	14	40000	949	2	1124	1439	44920000	57560000	3.23307715533636
G401_BR1	14	40000	949	2	1126	1441	45000000	57640000	3.22860428595669
G401_BR1	14	40000	949	2	1128	1443	45080000	57720000	3.22229428679967
G401_BR1	14	40000	949	2	1130	1445	45160000	57800000	3.21925445238204
G401_BR1	14	40000	949	2	1132	1447	45240000	57880000	3.21396077002578
G401_BR1	14	40000	949	2	1134	1449	45320000	57960000	3.20906402041004
G401_BR1	14	40000	949	2	1136	1451	45400000	58040000	3.2056547621849
G401_BR1	14	40000	949	2	1138	1453	45480000	58120000	3.20728602078803
G401_BR1	14	40000	949	2	1140	1455	45560000	58200000	3.20802718136422
G401_BR1	14	40000	949	2	1142	1457	45640000	58280000	3.2069143962793
G401_BR1	14	40000	949	2	1144	1459	45720000	58360000	3.20573160538597
G401_BR1	14	40000	949	2	1146	1461	45800000	58440000	3.2075704446335
G401_BR1	14	40000	949	2	1148	1463	45880000	58520000	3.20832854579719
G401_BR1	14	40000	949	2	1150	1465	45960000	58600000	3.21244342576946
G401_BR1	14	40000	949	2	1152	1467	46040000	58680000	3.21587546605991
G401_BR1	14	40000	949	2	1154	1469	46120000	58760000	3.21975452611563
G401_BR1	14	40000	949	2	1156	1471	46200000	58840000	3.22312698985039
G401_BR1	14	40000	949	2	1158	1473	46280000	58920000	3.22583346378149
G401_BR1	14	40000	949	2	1160	1475	46360000	59000000	3.23131293985637
G401_BR1	14	40000	949	2	1162	1477	46440000	59080000	3.2341910042097
G401_BR1	14	40000	949	2	1164	1479	46520000	59160000	3.23827284504643
G401_BR1	14	40000	949	2	1166	1481	46600000	59240000	3.24083160104048
G401_BR1	14	40000	949	2	1168	1483	46680000	59320000	3.23950335839864
G401_BR1	14	40000	949	2	1170	1485	46760000	59400000	3.24126251188421
G401_BR1	14	40000	949	2	1172	1487	46840000	59480000	3.23638186848155
G401_BR1	14	40000	949	2	1174	1489	46920000	59560000	3.23228917632009
G401_BR1	14	40000	949	2	1176	1491	47000000	59640000	3.22956738829393
G401_BR1	14	40000	949	2	1178	1493	47080000	59720000	3.22589615394661
G401_BR1	14	40000	949	2	1180	1495	47160000	59800000	3.22369643279616
G401_BR1	14	40000	949	2	1182	1497	47240000	59880000	3.22265811233665
G401_BR1	14	40000	949	2	1184	1499	47320000	59960000	3.22458936482395
G401_BR1	14	40000	949	2	1186	1501	47400000	60040000	3.22763319003004
G401_BR1	14	40000	949	2	1188	1503	47480000	60120000	3.23362030835274
G401_BR1	14	40000	949	2	1190	1505	47560000	60200000	3.23659825188385
G401_BR1	14	40000	949	2	1192	1507	47640000	60280000	3.2388956586193
G401_BR1	14	40000	949	2	1194	1509	47720000	60360000	3.24115560547199
G401_BR1	14	40000	949	2	1196	1511	47800000	60440000	3.24155063446029
G401_BR1	14	40000	949	2	1198	1513	47880000	60520000	3.2465634835034
G401_BR1	14	40000	949	2	1200	1515	47960000	60600000	3.24664906995604
G401_BR1	14	40000	949	2	1202	1517	48040000	60680000	3.24315641451747
G401_BR1	14	40000	949	2	1204	1519	48120000	60760000	3.24053463651044
G401_BR1	14	40000	949	2	1206	1521	48200000	60840000	3.24061614302111
G401_BR1	14	40000	949	2	1208	1523	48280000	60920000	3.24310453180365
G401_BR1	14	40000	949	2	1210	1525	48360000	61000000	3.2472622449293
G401_BR1	14	40000	949	2	1212	1527	48440000	61080000	3.24580203377063
G401_BR1	14	40000	949	2	1214	1529	48520000	61160000	3.24506881229325
G401_BR1	14	40000	949	2	1216	1531	48600000	61240000	3.24486612727479
G401_BR1	14	40000	949	2	1218	1533	48680000	61320000	3.24597901187245
G401_BR1	14	40000	949	2	1220	1535	48760000	61400000	3.24787606379711
G401_BR1	14	40000	949	2	1222	1537	48840000	61480000	3.2512899849337
G401_BR1	14	40000	949	2	1224	1539	48920000	61560000	3.25178360529037
G401_BR1	14	40000	949	2	1226	1541	49000000	61640000	3.25274192454788
G401_BR1	14	40000	949	2	1228	1543	49080000	61720000	3.25668195913136
G401_BR1	14	40000	949	2	1230	1545	49160000	61800000	3.2619012991376
G401_BR1	14	40000	949	2	1232	1547	49240000	61880000	3.27324385135644
G401_BR1	14	40000	949	2	1234	1549	49320000	61960000	3.28616083619747
G401_BR1	14	40000	949	2	1236	1551	49400000	62040000	3.29481967647023
G401_BR1	14	40000	949	2	1238	1553	49480000	62120000	3.30479104973062
G401_BR1	14	40000	949	2	1240	1555	49560000	62200000	3.30820143380998
G401_BR1	14	40000	949	2	1242	1557	49640000	62280000	3.31127969338556
G401_BR1	14	40000	949	2	1244	1559	49720000	62360000	3.31276012018778
G401_BR1	14	40000	949	2	1246	1561	49800000	62440000	3.31453151803823
G401_BR1	14	40000	949	2	1248	1563	49880000	62520000	3.31402192067502
G401_BR1	14	40000	949	2	1250	1565	49960000	62600000	3.30830136933134
G401_BR1	14	40000	949	2	1252	1567	50040000	62680000	3.30236092835398
G401_BR1	14	40000	949	2	1254	1569	50120000	62760000	3.2992931365324
G401_BR1	14	40000	949	2	1256	1571	50200000	62840000	3.2965910607847
G401_BR1	14	40000	949	2	1258	1573	50280000	62920000	3.29634256806577
G401_BR1	14	40000	949	2	1260	1575	50360000	63000000	3.299192771599
G401_BR1	14	40000	949	2	1262	1577	50440000	63080000	3.30815507886342
G401_BR1	14	40000	949	2	1264	1579	50520000	63160000	3.31403056218298
G401_BR1	14	40000	949	2	1266	1581	50600000	63240000	3.31981053678416
G401_BR1	14	40000	949	2	1268	1583	50680000	63320000	3.32351073860876
G401_BR1	14	40000	949	2	1270	1585	50760000	63400000	3.32426743912743
G401_BR1	14	40000	949	2	1272	1587	50840000	63480000	3.32193232541086
G401_BR1	14	40000	949	2	1274	1589	50920000	63560000	3.31529617785356
G401_BR1	14	40000	949	2	1276	1591	51000000	63640000	3.30670928813709
G401_BR1	14	40000	949	2	1278	1593	51080000	63720000	3.29762899046774
G401_BR1	14	40000	949	2	1280	1595	51160000	63800000	3.28890854755245
G401_BR1	14	40000	949	2	1282	1597	51240000	63880000	3.27925905620647
G401_BR1	14	40000	949	2	1284	1599	51320000	63960000	3.26881625287628
G401_BR1	14	40000	949	2	1286	1601	51400000	64040000	3.26111980324214
G401_BR1	14	40000	949	2	1288	1603	51480000	64120000	3.25785295977859
G401_BR1	14	40000	949	2	1290	1605	51560000	64200000	3.24907386493861
G401_BR1	14	40000	949	2	1292	1607	51640000	64280000	3.24832428208659
G401_BR1	14	40000	949	2	1294	1609	51720000	64360000	3.24547134576053
G401_BR1	14	40000	949	2	1296	1611	51800000	64440000	3.24388017042477
G401_BR1	14	40000	949	2	1298	1613	51880000	64520000	3.24687372164917
G401_BR1	14	40000	949	2	1300	1615	51960000	64600000	3.25280867205117
G401_BR1	14	40000	949	2	1302	1617	52040000	64680000	3.25394040434624
G401_BR1	14	40000	949	2	1304	1619	52120000	64760000	3.25386866673966
G401_BR1	14	40000	949	2	1306	1621	52200000	64840000	3.24981755977995
G401_BR1	14	40000	949	2	1308	1623	52280000	64920000	3.24642423436986
G401_BR1	14	40000	949	2	1310	1625	52360000	65000000	3.241053313463
G401_BR1	14	40000	949	2	1312	1627	52440000	65080000	3.23619264121302
G401_BR1	14	40000	949	2	1314	1629	52520000	65160000	3.23192590262512
G401_BR1	14	40000	949	2	1316	1631	52600000	65240000	3.23140445012105
G401_BR1	14	40000	949	2	1318	1633	52680000	65320000	3.2302083545207
G401_BR1	14	40000	949	2	1320	1635	52760000	65400000	3.22906531812435
G401_BR1	14	40000	949	2	1322	1637	52840000	65480000	3.22437421559498
G401_BR1	14	40000	949	2	1324	1639	52920000	65560000	3.22514775820612
G401_BR1	14	40000	949	2	1326	1641	53000000	65640000	3.23036345917568
G401_BR1	14	40000	949	2	1328	1643	53080000	65720000	3.23128625284022
G401_BR1	14	40000	949	2	1330	1645	53160000	65800000	3.23338759224622
G401_BR1	14	40000	949	2	1332	1647	53240000	65880000	3.23458241621597
G401_BR1	14	40000	949	2	1334	1649	53320000	65960000	3.23388812114533
G401_BR1	14	40000	949	2	1336	1651	53400000	66040000	3.23032711750522
G401_BR1	14	40000	949	2	1338	1653	53480000	66120000	3.22967277767368
G401_BR1	14	40000	949	2	1340	1655	53560000	66200000	3.23126525653141
G401_BR1	14	40000	949	2	1342	1657	53640000	66280000	3.23233028266766
G401_BR1	14	40000	949	2	1344	1659	53720000	66360000	3.23064761868117
G401_BR1	14	40000	949	2	1346	1661	53800000	66440000	3.22684036613307
G401_BR1	14	40000	949	2	1348	1663	53880000	66520000	3.22398610802577
G401_BR1	14	40000	949	2	1350	1665	53960000	66600000	3.22189308309068
G401_BR1	14	40000	949	2	1352	1667	54040000	66680000	3.21635985276176
G401_BR1	14	40000	949	2	1354	1669	54120000	66760000	3.21293308676075
G401_BR1	14	40000	949	2	1356	1671	54200000	66840000	3.20707406310062
G401_BR1	14	40000	949	2	1358	1673	54280000	66920000	3.19902043381185
G401_BR1	14	40000	949	2	1360	1675	54360000	67000000	3.19341878872618
G401_BR1	14	40000	949	2	1362	1677	54440000	67080000	3.18576775698472
G401_BR1	14	40000	949	2	1364	1679	54520000	67160000	3.17713405411447
G401_BR1	14	40000	949	2	1366	1681	54600000	67240000	3.16687827133908
G401_BR1	14	40000	949	2	1368	1683	54680000	67320000	3.16093642096143
G401_BR1	14	40000	949	2	1370	1685	54760000	67400000	3.15139829402151
G401_BR1	14	40000	949	2	1372	1687	54840000	67480000	3.1442333860233
G401_BR1	14	40000	949	2	1374	1689	54920000	67560000	3.13936329953264
G401_BR1	14	40000	949	2	1376	1691	55000000	67640000	3.13055575707941
G401_BR1	14	40000	949	2	1378	1693	55080000	67720000	3.12710586318298
G401_BR1	14	40000	949	2	1380	1695	55160000	67800000	3.12392427525753
G401_BR1	14	40000	949	2	1382	1697	55240000	67880000	3.12213153185982
G401_BR1	14	40000	949	2	1384	1699	55320000	67960000	3.11585308330637
G401_BR1	14	40000	949	2	1386	1701	55400000	68040000	3.10874399165433
G401_BR1	14	40000	949	2	1388	1703	55480000	68120000	3.10193111926914
G401_BR1	14	40000	949	2	1390	1705	55560000	68200000	3.09234815913824
